feature,feature value,n_samples,precision,recall,fscore
workclass,State-gov,262,0.7586206896551724,0.6875,0.7213114754098361
workclass,Federal-gov,199,0.7894736842105263,0.759493670886076,0.7741935483870968
workclass,Local-gov,422,0.7518796992481203,0.8130081300813008,0.7812499999999999
workclass,Private,4501,0.7181208053691275,0.626953125,0.6694473409801878
workclass,Self-emp-not-inc,529,0.7291666666666666,0.4605263157894737,0.564516129032258
workclass,,0,1.0,1.0,1.0
workclass,Self-emp-inc,206,0.7288135593220338,0.7610619469026548,0.7445887445887445
workclass,Never-worked,2,1.0,1.0,1.0
workclass,Without-pay,4,1.0,1.0,1.0
education,Assoc-voc,278,0.5846153846153846,0.5352112676056338,0.5588235294117647
education,Bachelors,1071,0.7725225225225225,0.7456521739130435,0.7588495575221239
education,Some-college,1419,0.6533333333333333,0.5364963503649635,0.5891783567134269
education,HS-grad,2119,0.6239669421487604,0.4326647564469914,0.5109983079526228
education,10th,185,0.8,0.4,0.5333333333333333
education,Masters,362,0.7990654205607477,0.8592964824120602,0.8280871670702179
education,Doctorate,58,0.9024390243902439,0.8222222222222222,0.8604651162790697
education,5th-6th,73,1.0,0.2,0.33333333333333337
education,9th,102,0.5,0.42857142857142855,0.4615384615384615
education,Preschool,10,1.0,1.0,1.0
education,Assoc-acdm,220,0.6875,0.5789473684210527,0.6285714285714286
education,7th-8th,149,0.14285714285714285,0.14285714285714285,0.14285714285714285
education,Prof-school,134,0.9047619047619048,0.9134615384615384,0.9090909090909091
education,11th,205,0.6,0.375,0.4615384615384615
education,1st-4th,29,1.0,0.0,0.0
education,12th,94,0.3333333333333333,0.16666666666666666,0.2222222222222222
marital-status,Married-civ-spouse,3066,0.7311320754716981,0.6753812636165577,0.7021517553793885
marital-status,Never-married,2105,0.7538461538461538,0.46226415094339623,0.5730994152046784
marital-status,Divorced,887,0.7222222222222222,0.42391304347826086,0.5342465753424657
marital-status,Married-spouse-absent,85,0.625,0.7142857142857143,0.6666666666666666
marital-status,Separated,183,0.75,0.23076923076923078,0.3529411764705882
marital-status,Widowed,181,0.25,0.25,0.25
marital-status,Married-AF-spouse,1,1.0,1.0,1.0
occupation,Craft-repair,808,0.6,0.4148936170212766,0.490566037735849
occupation,Exec-managerial,849,0.7848101265822784,0.7524271844660194,0.7682775712515488
occupation,Other-service,649,0.38461538461538464,0.16666666666666666,0.2325581395348837
occupation,Machine-op-inspct,394,0.5897435897435898,0.4339622641509434,0.5
occupation,Adm-clerical,738,0.6702127659574468,0.5943396226415094,0.63
occupation,Sales,694,0.6586826347305389,0.6285714285714286,0.6432748538011694
occupation,,0,1.0,1.0,1.0
occupation,Transport-moving,316,0.6428571428571429,0.43548387096774194,0.5192307692307693
occupation,Handlers-cleaners,290,0.45454545454545453,0.2777777777777778,0.3448275862068966
occupation,Prof-specialty,820,0.8314606741573034,0.774869109947644,0.802168021680217
occupation,Farming-fishing,197,0.5384615384615384,0.35,0.4242424242424242
occupation,Priv-house-serv,30,1.0,1.0,1.0
occupation,Tech-support,199,0.696969696969697,0.6865671641791045,0.6917293233082707
occupation,Protective-serv,137,0.6530612244897959,0.7619047619047619,0.7032967032967032
occupation,Armed-Forces,2,1.0,1.0,1.0
relationship,Husband,2727,0.7301310043668122,0.6758286176232822,0.7019311502938708
relationship,Not-in-family,1662,0.7037037037037037,0.4245810055865922,0.5296167247386759
relationship,Own-child,969,0.6666666666666666,0.3333333333333333,0.4444444444444444
relationship,Wife,292,0.7479674796747967,0.7076923076923077,0.7272727272727273
relationship,Other-relative,199,1.0,0.4,0.5714285714285715
relationship,Unmarried,659,0.64,0.45714285714285713,0.5333333333333333
race,White,5591,0.73206106870229,0.6501694915254237,0.6886894075403949
race,Asian-Pac-Islander,196,0.725,0.5272727272727272,0.6105263157894736
race,Amer-Indian-Eskimo,65,0.5,0.25,0.3333333333333333
race,Black,607,0.6491228070175439,0.5606060606060606,0.6016260162601625
race,Other,49,1.0,0.6666666666666666,0.8
sex,Male,4412,0.7248592115848753,0.65007215007215,0.6854317230886268
sex,Female,2096,0.7559523809523809,0.5852534562211982,0.6597402597402597
native-country,United-States,5874,0.731651376146789,0.6505778382053025,0.6887369557394747
native-country,Philippines,33,0.7272727272727273,0.6666666666666666,0.6956521739130435
native-country,Mexico,121,0.6,0.375,0.4615384615384615
native-country,Ecuador,6,0.5,1.0,0.6666666666666666
native-country,Trinadad&Tobago,6,1.0,1.0,1.0
native-country,India,15,0.625,0.625,0.625
native-country,,0,1.0,1.0,1.0
native-country,Nicaragua,2,1.0,1.0,1.0
native-country,Hong,6,0.0,0.0,0.0
native-country,Peru,3,0.0,1.0,0.0
native-country,Germany,28,0.75,0.75,0.75
native-country,Portugal,9,1.0,1.0,1.0
native-country,Japan,8,0.6666666666666666,0.6666666666666666,0.6666666666666666
native-country,Cuba,15,1.0,0.7142857142857143,0.8333333333333333
native-country,Vietnam,12,1.0,1.0,1.0
native-country,Italy,14,1.0,0.4,0.5714285714285715
native-country,Iran,6,1.0,0.5,0.6666666666666666
native-country,El-Salvador,24,1.0,0.6666666666666666,0.8
native-country,England,22,0.875,0.7777777777777778,0.823529411764706
native-country,Columbia,10,1.0,1.0,1.0
native-country,Dominican-Republic,17,1.0,1.0,1.0
native-country,Puerto-Rico,17,1.0,0.0,0.0
native-country,Cambodia,7,1.0,0.0,0.0
native-country,South,18,0.5,0.6666666666666666,0.5714285714285715
native-country,Outlying-US(Guam-USVI-etc),2,1.0,1.0,1.0
native-country,Canada,18,1.0,0.8,0.888888888888889
native-country,Guatemala,13,1.0,1.0,1.0
native-country,Scotland,2,1.0,1.0,1.0
native-country,Haiti,9,1.0,0.0,0.0
native-country,Poland,17,0.5,0.3333333333333333,0.4
native-country,Jamaica,15,0.5,1.0,0.6666666666666666
native-country,Thailand,3,0.0,1.0,0.0
native-country,China,10,1.0,0.0,0.0
native-country,France,4,0.5,1.0,0.6666666666666666
native-country,Taiwan,6,1.0,1.0,1.0
native-country,Greece,7,0.5,1.0,0.6666666666666666
native-country,Ireland,4,1.0,0.0,0.0
native-country,Hungary,2,0.0,1.0,0.0
native-country,Honduras,3,1.0,1.0,1.0
native-country,Yugoslavia,2,1.0,1.0,1.0
native-country,Laos,1,1.0,1.0,1.0
